gender,height
Male,64.99140451
Male,68.12899058
Male,71.95468013
Male,68.73324896
Male,70.96204204
Male,70.8995167
Male,71.83446614
Male,65.7129823
Male,68.49131172
Male,70.1203784
Male,66.8672457
Male,72.4456338
Male,70.89388978
Male,68.30937446
Male,71.59478298
Male,68.87917946
Male,69.35331975
Male,70.03715822
Male,68.6714647
Male,66.46737814
Male,70.29958539
Male,72.3502416
Male,70.37993201
Male,65.01090452
Male,68.15631187
Male,69.92371421
Male,73.43273647
Male,63.72025952
Male,62.25863646
Male,72.21015322
Male,74.244124
Male,70.11469362
Male,72.20120368
Male,68.09285476
Male,68.04105455
Male,71.42288707
Male,72.87320321
Male,69.64182079
Male,67.68432553
Male,67.38313598
Male,63.41876337
Male,65.21555599
Male,69.4658588
Male,68.93072908
Male,69.21700915
Male,68.9416586
Male,67.45276727
Male,65.37643501
Male,69.63931191
Male,64.79045114
Male,68.8629876
Male,67.08326417
Male,67.03886523
Male,67.2953506
Male,70.54915307
Male,65.4048857
Male,67.11010034
Male,66.86272506
Male,71.95536184
Male,64.03775956
Male,61.62586107
Male,70.95959104
Male,66.91186328
Male,69.22066833
Male,67.37476485
Male,71.54108225
Male,71.89066467
Male,73.61021505
Male,64.09632554
Male,70.96261712
Male,70.28027169
Male,67.44445411
Male,69.47309637
Male,68.74364712
Male,70.9014608
Male,66.66872691
Male,67.78879933
Male,68.45703503
Male,69.50985237
Male,69.76960444
Male,66.48723135
Male,72.7266202
Male,71.49017916
Male,71.47357056
Male,64.63944884
Male,69.68984844
Male,70.00488668
Male,67.0328297
Male,69.88530113
Male,65.3577593
Male,64.44509767
Male,68.28642572
Male,69.93644733
Male,68.38252163
Male,67.5109499
Male,71.87258406
Male,72.03894449
Male,68.68893071
Male,68.68885514
Male,67.55914912
Male,69.51564045
Male,72.20387691
Male,71.3057143
Male,69.63452662
Male,69.20634844
Male,67.19207608
Male,72.16981015
Male,69.62855658
Male,67.90087499
Male,64.76656601
Male,69.02650105
Male,69.3804995
Male,63.0124453
Male,69.7739209
Male,70.22947004
Male,64.93574441
Male,76.26866786
Male,66.46340679
Male,68.41195285
Male,71.78105742
Male,67.38315251
Male,70.09517516
Male,72.72060324
Male,70.55054847
Male,64.48402419
Male,68.41998276
Male,67.3967832
Male,69.76192984
Male,66.81180175
Male,69.39499177
Male,70.41969377
Male,62.69332385
Male,71.20165968
Male,65.03578583
Male,69.57589127
Male,73.79893605
Male,68.08804896
Male,71.44719367
Male,68.03767646
Male,67.77487038
Male,68.17919768
Male,72.9909156
Male,69.90708058
Male,68.19879582
Male,68.78471701
Male,67.5683852
Male,70.82464272
Male,73.68246616
Male,62.95115026
Male,65.45585482
Male,72.73629299
Male,68.84021056
Male,67.46708591
Male,61.32850178
Male,73.35838291
Male,65.15943897
Male,71.98182975
Male,70.86380037
Male,67.61919626
Male,68.3382369
Male,70.34761712
Male,70.48268138
Male,67.78378223
Male,72.46060879
Male,70.4320483
Male,71.05336754
Male,69.62291705
Male,65.6823646
Male,70.42760261
Male,69.57852542
Male,68.08498674
Male,72.61703752
Male,70.95699006
Male,78.52821043
Male,66.7759834
Male,69.23705155
Male,67.72418199
Male,72.14053012
Male,67.79964529
Male,71.45666227
Male,66.04550715
Male,67.67385858
Male,66.73363406
Male,69.58595624
Male,65.12073518
Male,67.4415353
Male,69.81609947
Male,73.41320642
Male,66.22251823
Male,69.94097302
Male,71.83944273
Male,73.20534236
Male,73.84689148
Male,67.32077624
Male,71.52403774
Male,71.31942806
Male,68.19420026
Male,64.70379212
Male,74.84287462
Male,67.89040521
Male,69.35610868
Male,70.95102959
Male,69.19754794
Male,69.26790231
Male,68.82445154
Male,66.94630104
Male,69.92082236
Male,69.1330814
Male,71.84330842
Male,74.06687892
Male,66.67790154
Male,61.8903595
Male,67.25038326
Male,63.00872253
Male,72.07552287
Male,74.88521873
Male,70.66024964
Male,65.73781212
Male,72.76171062
Male,67.63921455
Male,60.72107966
Male,63.87340891
Male,63.77486282
Male,72.36211202
Male,70.40617163
Male,68.63315749
Male,66.40478217
Male,66.34988167
Male,70.35503312
Male,67.52432756
Male,69.55887982
Male,66.03017594
Male,68.50781172
Male,71.23093151
Male,67.88040722
Male,66.87303445
Male,65.95225835
Male,70.02011248
Male,68.29577841
Male,70.01377974
Male,69.17056139
Male,69.77668671
Male,68.08790389
Male,69.60829847
Male,69.75510695
Male,69.8442052
Male,71.30417573
Male,65.36216531
Male,67.32880104
Male,69.86205653
Male,68.76848687
Male,70.27258232
Male,68.16893555
Male,68.76864464
Male,65.50482269
Male,69.99335377
Male,72.31817209
Male,72.6596287
Male,69.11382842
Male,70.03076215
Male,67.65554339
Male,71.1609047
Male,65.07775246
Male,72.54599254
Male,65.92495931
Male,72.35050088
Male,63.52963424
Male,72.32369853
Male,68.46621101
Male,67.74470694
Male,67.29747794
Male,64.06695656
Male,69.52967117
Male,70.10664086
Male,66.77491633
Male,67.95757991
Male,66.7172738
Male,71.41518725
Male,71.40507036
Male,69.3292134
Male,70.97649076
Male,68.20554112
Male,68.79342511
Male,62.45338313
Male,65.54251432
Male,71.42856858
Male,69.08980228
Male,66.19377181
Male,71.1467055
Male,64.97071847
Male,68.14562101
Male,62.67248697
Male,64.52634094
Male,69.41120544
Male,66.16653289
Male,70.18702045
Male,70.98227321
Male,69.74837158
Male,68.99068034
Male,67.99399483
Male,69.12602234
Male,69.16398887
Male,67.90151493
Male,67.69143017
Male,72.43046882
Male,66.52960634
Male,67.39322854
Male,71.81610581
Male,65.56187402
Male,68.28100021
Male,73.64913835
Male,67.93499042
Male,67.429827
Male,72.00576607
Male,70.39687903
Male,67.98961206
Male,71.58327164
Male,68.31247832
Male,69.59117983
Male,70.09493507
Male,69.71017624
Male,69.74148135
Male,65.42698287
Male,68.30662533
Male,67.17823441
Male,71.67805468
Male,67.39177377
Male,71.6355007
Male,69.71655373
Male,67.174572
Male,70.43570141
Male,70.79063218
Male,68.23173811
Male,69.7032216
Male,70.69159758
Male,69.78131983
Male,67.95604898
Male,72.26832264
Male,75.44105793
Male,68.57813131
Male,71.6753934
Male,68.77721499
Male,69.84142295
Male,72.38449341
Male,70.31504936
Male,72.11624796
Male,64.70401102
Male,67.99271417
Male,67.41486082
Male,70.06577387
Male,68.42937237
Male,66.34274252
Male,73.00590598
Male,68.20584261
Male,67.17282846
Male,71.47205507
Male,70.01436548
Male,74.40319926
Male,71.45373689
Male,64.04262473
Male,65.55975419
Male,67.54556979
Male,64.2178241
Male,72.5418967
Male,67.49730354
Male,66.69960604
Male,69.38466094
Male,72.58737482
Male,70.28858236
Male,71.7023601
Male,71.33006448
Male,66.71395004
Male,73.41211903
Male,71.79580863
Male,68.83232712
Male,74.97193581
Male,63.27589919
Male,70.88410877
Male,69.13988022
Male,67.26999377
Male,69.89355833
Male,73.66527364
Male,65.52885655
Male,68.5088512
Male,69.29682996
Male,70.54220142
Male,73.91254915
Male,67.39602078
Male,72.73897
Male,72.17719293
Male,68.99510717
Male,66.66880027
Male,70.88160814
Male,70.77641476
Male,70.07118369
Male,67.08930227
Male,66.0675479
Male,70.87479153
Male,70.99625876
Male,68.72757299
Male,69.75963807
Male,67.38418062
Male,67.19618761
Male,67.07126277
Male,71.29197599
Male,62.47060299
Male,69.54169685
Male,70.09042051
Male,71.15457583
Male,66.88131426
Male,64.98085002
Male,70.02886944
Male,66.14586787
Male,73.25668064
Male,69.201759
Male,71.69548249
Male,67.70943846
Male,70.41895734
Male,73.52616503
Male,75.82446334
Male,71.36999006
Male,68.14647366
Male,67.116259
Male,70.05300801
Male,65.41908149
Male,71.59383152
Male,71.68739158
Male,65.41149186
Male,69.7621679
Male,74.22832447
Male,65.85757738
Male,72.92187099
Male,70.36513772
Male,66.27341701
Male,66.08944952
Male,61.31452528
Male,73.97600524
Male,71.96515781
Male,74.13366392
Male,71.60302274
Male,69.12951212
Male,65.76587793
Male,71.88718416
Male,66.72832039
Male,67.28346528
Male,71.81609502
Male,64.7847326
Male,70.07459632
Male,63.23447823
Male,68.23795231
Male,68.97979381
Male,71.6712553
Male,69.25855435
Male,70.91346856
Male,66.28605288
Male,71.04091975
Male,66.22768493
Male,66.5850935
Male,64.87444269
Male,68.57354246
Male,68.93867924
Male,72.25235024
Male,72.11864675
Male,68.37479525
Male,70.25353368
Male,72.55682493
Male,70.60609222
Male,69.92623668
Male,69.69168913
Male,67.54319205
Male,66.44514693
Male,66.15283785
Male,71.8022125
Male,76.45371965
Male,63.63123134
Male,69.28213781
Male,72.8542132
Male,67.06575584
Male,69.14284881
Male,67.38345074
Male,68.98883524
Male,71.45278016
Male,67.17476642
Male,67.07118942
Male,74.14864452
Male,68.91631418
Male,69.97115673
Male,64.73910085
Male,63.52619373
Male,66.34013916
Male,68.99432784
Male,64.99190955
Male,69.71391864
Male,65.37784904
Male,65.22037867
Male,66.441377
Male,72.55018732
Male,63.61281112
Male,68.37126964
Male,68.96121634
Male,68.94003925
Male,65.2316637
Male,71.6222662
Male,72.47299419
Male,69.56676714
Male,68.40105513
Male,67.90470093
Male,71.85545472
Male,69.51303554
Male,69.64966065
Male,70.88968435
Male,68.89134571
Male,68.92871668
Male,73.07711958
Male,70.18258976
Male,67.79707321
Male,69.92437463
Male,67.89324169
Male,67.29028294
Male,68.5312197
Male,68.26791853
Male,66.47256343
Male,71.56797976
Male,69.56316421
Male,68.05451905
Male,69.97639739
Male,66.82274398
Male,72.4371504
Male,69.17631615
Male,69.33180013
Male,69.94425057
Male,70.20780173
Male,74.60459137
Male,66.92826664
Male,70.3476017
Male,65.23984541
Male,66.46921907
Male,69.70163764
Male,72.21553689
Male,69.74035772
Male,72.14585181
Male,72.75521439
Male,72.79080648
Male,66.52153658
Male,67.44596116
Male,74.56873173
Male,70.12349564
Male,70.48574878
Male,73.37507461
Male,67.81025113
Male,66.37278211
Male,67.61884559
Male,62.55767983
Male,69.03575752
Male,67.75310024
Male,68.28008645
Male,72.34615479
Male,77.00833604
Male,67.49521805
Male,67.07519327
Male,71.82028668
Male,67.88564817
Male,65.21669635
Male,69.38748642
Male,70.20938243
Male,65.9270721
Male,66.19375973
Male,66.34220885
Male,69.75700667
Male,68.75389378
Male,67.0181793
Male,68.74134888
Male,66.96626801
Male,63.93230683
Male,70.06416769
Male,72.53557871
Male,71.43425195
Male,66.25471359
Male,68.12378181
Male,69.43201946
Male,67.93025973
Male,72.1989793
Male,71.47086108
Male,73.78279536
Male,70.4024782
Male,72.41697292
Male,69.23783198
Male,69.63718944
Male,65.53876848
Male,69.48171427
Male,67.88188946
Male,67.9281355
Male,67.50534814
Male,70.7124153
Male,68.91678848
Male,71.40146573
Male,67.02424278
Male,65.44827026
Male,70.47831481
Male,68.23330381
Male,71.17416258
Male,64.43069589
Male,65.7407434
Male,68.19301172
Male,70.28405602
Male,73.36693298
Male,73.69568734
Male,71.85662883
Male,73.84729365
Male,74.58346132
Male,70.05251067
Male,71.62409543
Male,68.92357386
Male,67.15564855
Male,70.50596537
Male,67.1017604
Male,68.06148727
Male,69.55634233
Male,67.30532856
Male,69.67418277
Male,67.37249154
Male,67.60122112
Male,68.48695114
Male,68.90894952
Male,71.41516516
Male,70.04516976
Male,71.71249631
Male,65.01414752
Male,69.15662603
Male,66.57816534
Male,64.59049515
Male,67.88210517
Male,69.85366413
Male,66.92572385
Male,68.98261923
Male,69.14689434
Male,66.31226113
Male,70.53355057
Male,70.57681413
Male,63.928519
Male,70.55680387
Male,72.69317546
Male,72.44289921
Male,63.18051016
Male,66.95390165
Male,78.62137397
Male,68.55417937
Male,65.07596693
Male,72.04204314
Male,67.96433996
Male,71.35220123
Male,70.45162427
Male,73.68617032
Male,63.76715167
Male,66.75337009
Male,70.3524998
Male,71.9418368
Male,72.41072676
Male,67.78829641
Male,70.57876021
Male,71.46203878
Male,67.90361205
Male,74.9917528
Male,67.86474727
Male,67.45713295
Male,73.24935723
Male,64.20040258
Male,73.04231691
Male,68.73950715
Male,70.49568211
Male,69.1583443
Male,70.26575614
Male,69.81029132
Male,71.17708259
Male,65.45803071
Male,67.03177727
Male,70.20408128
Male,69.12158687
Male,64.24835264
Male,71.12428595
Male,63.61748963
Male,69.43402914
Male,68.9505703
Male,69.36856184
Male,68.9128499
Male,68.23194853
Male,73.36289218
Male,70.01893031
Male,74.30888695
Male,72.19914286
Male,69.00742248
Male,71.96814084
Male,69.41734033
Male,62.96001133
Male,63.17484691
Male,67.74580388
Male,73.03718383
Male,66.38332
Male,66.80128588
Male,65.97607497
Male,67.54641807
Male,64.07287885
Male,68.98171886
Male,67.99731522
Male,76.71998493
Male,70.96683429
Male,70.30410424
Male,69.87037642
Male,73.74419289
Male,72.03113126
Male,66.11538621
Male,66.77643782
Male,71.44888147
Male,66.63711391
Male,71.85253726
Male,73.61497159
Male,68.89307224
Male,72.75805404
Male,74.19557602
Male,72.49739057
Male,69.75178754
Male,62.20278895
Male,66.8623927
Male,66.42974147
Male,70.41052673
Male,69.91300998
Male,70.78753977
Male,70.18308306
Male,71.30785222
Male,64.85351318
Male,62.75349115
Male,67.6185295
Male,72.93363933
Male,68.67664079
Male,65.21339181
Male,63.82897138
Male,72.10702592
Male,70.25484698
Male,70.45499146
Male,73.09968647
Male,69.23425086
Male,69.90942164
Male,71.01794786
Male,70.92954765
Male,70.3234921
Male,69.49605945
Male,69.07870673
Male,75.03841151
Male,69.95871907
Male,72.43600976
Male,71.69353054
Male,72.65740446
Male,71.18238327
Male,68.96405081
Male,67.34214076
Male,71.79252376
Male,69.04805815
Male,66.32495358
Male,69.66596359
Male,65.7406491
Male,63.95395839
Male,65.64174928
Male,69.05392406
Male,66.42377534
Male,69.32231674
Male,67.99745599
Male,68.91521166
Male,71.65617546
Male,64.76837226
Male,71.35590219
Male,67.55322843
Male,65.34676791
Male,66.0745536
Male,63.94741702
Male,69.23146868
Male,73.88457595
Male,70.2475311
Male,64.11789165
Male,67.02214448
Male,69.67481848
Male,69.29491215
Male,67.69845052
Male,64.61851288
Male,63.9777045
Male,71.23022846
Male,71.63882142
Male,67.03198029
Male,62.6429711
Male,70.64751415
Male,66.88824948
Male,76.23936667
Male,71.82717479
Male,69.0676816
Male,71.30122283
Male,71.59034728
Male,68.13321027
Male,69.84245458
Male,77.06735502
Male,67.28202445
Male,66.79603649
Male,66.14878316
Male,68.18616566
Male,71.84577794
Male,67.62427574
Male,68.65649173
Male,65.60554554
Male,76.53716132
Male,70.44016167
Male,61.5141294
Male,69.50364737
Male,63.82081867
Male,67.19210259
Male,69.10259471
Male,69.16929082
Male,67.15186394
Male,67.81908215
Male,68.91623396
Male,66.1166446
Male,67.45868518
Male,68.33195769
Male,67.73008136
Male,71.78171407
Male,67.22744505
Male,68.8026918
Male,69.52410031
Male,68.48233368
Male,70.56218873
Male,69.56934704
Male,64.71762461
Male,69.82748779
Male,70.78562782
Male,68.22960383
Male,67.03041506
Male,66.63469102
Male,70.46662272
Male,74.29303653
Male,69.25672246
Male,69.11991976
Male,74.38371528
Male,69.60349808
Male,69.01990831
Male,70.70600756
Male,74.35044373
Male,71.13757292
Male,72.12375124
Male,63.45085774
Male,68.18534938
Male,68.86630221
Male,68.72922819
Male,66.79773985
Male,62.33256282
Male,73.20802582
Male,69.27242754
Male,68.92341253
Male,66.31375085
Male,70.90946201
Male,73.64003901
Male,72.85963903
Male,70.22508979
Male,67.64029011
Male,65.06124022
Male,69.69656676
Male,72.28654116
Male,72.9347674
Male,70.42894152
Male,73.87389223
Male,65.85604302
Male,67.47977754
Male,66.40794579
Male,69.11980279
Male,74.31700799
Male,69.50595998
Male,70.64864688
Male,68.1151663
Male,70.88161959
Male,71.46918497
Male,67.8170758
Male,70.56454149
Male,69.05095429
Male,65.55379701
Male,69.75421359
Male,66.64847524
Male,68.17187539
Male,73.33916776
Male,61.47036917
Male,69.01229925
Male,69.87250293
Male,72.31614019
Male,68.66214422
Male,72.78342602
Male,68.6329563
Male,68.91960352
Male,70.93997355
Male,73.2743271
Male,66.39230649
Male,67.39334607
Male,73.97227802
Male,69.95734172
Male,65.42607816
Male,69.11804525
Male,74.30896062
Male,67.43491395
Male,70.04866729
Male,65.84824643
Male,69.54610867
Male,64.87420147
Male,66.05755164
Male,66.53387233
Male,66.34307264
Male,71.6022308
Male,66.13417537
Male,72.07723711
Male,67.38277715
Male,69.20149328
Male,66.75172356
Male,73.28104025
Male,68.58531497
Male,71.77872893
Male,71.31843409
Male,67.08404335
Male,71.42714388
Male,65.76996679
Male,67.41204603
Male,65.82929662
Male,73.29535059
Male,65.18612139
Male,65.34858963
Male,72.356447
Male,66.98812871
Male,66.62651935
Male,69.08145675
Male,72.10955999
Male,74.79328824
Male,71.79438488
Male,66.11324199
Male,69.0395225
Male,64.80530289
Male,71.11078218
Male,67.33256617
Male,69.07643561
Male,71.09036372
Male,63.93180404
Male,69.92222458
Male,69.74123964
Male,65.12689384
Male,71.60824883
Male,72.90681755
Male,66.68706964
Male,69.62454975
Male,64.08483409
Male,72.43632383
Male,71.23796819
Male,69.05507084
Male,75.55355223
Male,66.89699151
Male,73.29833889
Male,65.86403447
Male,68.77985874
Male,69.34260763
Male,67.9644694
Male,69.20824107
Male,68.50914917
Male,71.05187344
Male,71.04782378
Male,69.50423744
Male,74.97695265
Male,68.50319151
Male,70.62675272
Male,67.3942812
Male,65.04244709
Male,70.81389001
Male,70.75080521
Male,72.4995798
Male,70.42118366
Male,75.57944434
Male,65.12404195
Male,69.37117826
Male,68.07473589
Male,71.93484317
Male,72.12114956
Male,73.91290838
Male,65.67760853
Male,73.37967826
Male,73.74953651
Male,64.5987969
Male,66.30837258
Male,65.97414492
Male,68.60285621
Male,67.1367592
Male,68.62993068
Male,71.48414941
Male,71.54781867
Male,68.61756839
Male,72.630594
Male,69.7438052
Male,66.63825331
Male,68.01728087
Male,70.6036802
Male,67.36679527
Male,71.78994161
Male,66.41396674
Male,68.17139883
Male,67.95301626
Male,65.33407494
Male,69.8576477
Male,65.80899137
Male,70.89660052
Male,71.50044774
Male,74.16131438
Male,71.98355199
Male,65.97897644
Male,69.00429955
Male,68.46516344
Male,65.03850302
Male,73.68095844
Male,69.55301238
Male,68.92104647
Male,67.73027492
Male,66.9504806
Male,69.54311635
Male,70.44779166
Male,65.70124431
Male,64.8127073
Male,75.07607647
Male,67.54292838
Male,69.99009839
Male,73.43172915
Male,70.20188967
Male,72.15209384
Male,71.81892615
Male,68.26710321
Male,68.99360052
Male,68.93342613
Male,69.74653076
Male,66.22625309
Male,64.49971018
Male,71.10619631
Male,70.33413574
Male,68.04220601
Male,67.11287612
Male,71.84168517
Male,71.74367486
Male,67.44950107
Male,65.71570858
Male,69.37532434
Male,66.6432469
Male,67.77991217
Male,73.36585062
Male,69.15719151
Male,73.7421446
Male,69.70166848
Male,65.84488049
Male,75.45632836
Male,65.68265507
Male,70.43358799
Male,72.20379376
Male,71.03550864
Male,72.46475991
Male,60.2437181
Male,71.48407458
Male,68.62659691
Male,70.64280292
Male,70.10982958
Male,67.13344429
Male,66.80124098
Male,66.05437722
Male,65.44212558
Male,68.65377806
Male,69.53394499
Male,73.93388062
Male,68.04152768
Male,69.82731011
Male,68.57012544
Male,68.98555395
Male,68.51687944
Male,70.10899043
Male,65.82544519
Male,66.28230172
Male,67.72149217
Male,68.67304228
Male,72.86667291
Male,68.99960756
Male,74.34848515
Male,70.87946725
Male,70.18784931
Male,69.35183224
Male,70.68104374
Male,63.76911498
Male,71.25361488
Male,69.38506253
Male,71.46433269
Male,71.78561561
Male,65.00540618
Male,65.97564683
Male,68.2807476
Male,67.68111645
Male,64.60060054
Male,71.9543552
Male,71.65370339
Male,68.4449674
Male,63.85301196
Male,67.94518308
Male,68.78953939
Male,71.59523899
Male,69.49894648
Male,66.17147967
Male,67.24025828
Male,71.988627
Male,66.85800514
Male,67.57597105
Male,68.99197756
Male,74.62909812
Male,70.81216225
Male,70.85354963
Male,68.55071445
Male,65.03838338
Male,69.98920526
Male,71.99374506
Male,70.39854359
Male,68.41379114
Male,67.08611187
Male,70.84758088
Male,67.90755891
Male,66.35290827
Male,62.47625672
Male,67.06002082
Male,66.75602922
Male,70.18595092
Male,69.2112071
Male,71.17657121
Male,71.63540703
Male,70.87281146
Male,72.18956204
Male,64.39848323
Male,67.69430474
Male,70.47554358
Male,71.5428329
Male,70.10785175
Male,64.05962301
Male,69.46271544
Male,68.79306017
Male,66.35950612
Male,67.24980031
Male,71.9701402
Male,72.71522454
Male,65.18656942
Male,71.56700247
Male,65.8406383
Male,67.94232746
Male,72.55837247
Male,69.09620299
Male,65.93409034
Male,63.80717845
Male,67.31952013
Male,71.87953849
Male,68.70425904
Male,67.93466159
Male,69.26982929
Male,64.86827183
Male,67.18004528
Male,73.15864187
Male,65.75532366
Male,63.36976449
Male,76.86685496
Male,68.27104991
Male,65.4808581
Male,71.40815221
Male,67.67864404
Male,68.67139105
Male,67.2409041
Male,64.81500852
Male,68.02379965
Male,72.74691678
Male,67.53830877
Male,71.75999093
Male,66.28724429
Male,75.18479483
Male,63.48868365
Male,67.23001355
Male,67.79589341
Male,66.38185873
Male,67.19581553
Male,71.4807288
Male,68.17906606
Male,73.29458372
Male,77.1008721
Male,62.60503487
Male,69.5761714
Male,75.42368656
Male,63.09028977
Male,76.69096273
Male,66.92766897
Male,64.11642853
Male,69.57833002
Male,71.19029926
Male,67.51937215
Male,73.19300841
Male,71.6256009
Male,67.76859688
Male,72.2751825
Male,65.4181192
Male,69.54380039
Male,68.79120438
Male,75.18126086
Male,72.30881378
Male,69.32693214
Male,64.93053007
Male,69.4862874
Male,66.79047945
Male,70.96178771
Male,72.99329715
Male,71.73234272
Male,60.97203231
Male,67.52488915
Male,68.31467564
Male,69.33978054
Male,67.92638532
Male,69.45425047
Male,68.02041971
Male,76.84876127
Male,70.5013682
Male,69.98234409
Male,65.8952151
Male,69.61845195
Male,68.45108413
Male,68.24080155
Male,70.69376117
Male,67.74912968
Male,72.00252037
Male,72.71349076
Male,66.14773847
Male,68.3768267
Male,71.58721587
Male,70.35616623
Male,65.8889514
Male,62.52578374
Male,68.55628149
Male,69.19698265
Male,63.84604832
Male,73.1433355
Male,71.92510646
Male,69.60402665
Male,68.56609182
Male,74.0407799
Male,67.56291284
Male,73.02831551
Male,63.7561633
Male,71.78977997
Male,67.72561893
Male,71.52900148
Male,66.68774223
Male,75.04448619
Male,70.78969833
Male,67.49727036
Male,72.07477551
Male,69.10584625
Male,69.14853316
Male,69.33697763
Male,66.87828609
Male,71.16440579
Male,70.23598436
Male,69.84542205
Male,64.73733872
Male,72.92397009
Male,71.18455764
Male,63.12192679
Male,66.43368365
Male,69.60643732
Male,70.25103704
Male,69.69960377
Male,67.86273824
Male,67.36022331
Male,70.98367049
Male,72.87126261
Male,62.34831799
Male,63.2183603
Male,70.17429461
Male,68.9555251
Male,70.15639974
Male,66.67387098
Male,69.94407979
Male,64.09800721
Male,66.29944081
Male,70.55733811
Male,73.30023268
Male,67.01784812
Male,71.41954174
Male,69.26202914
Male,76.60018295
Male,68.71141787
Male,61.0907475
Male,71.85034482
Male,65.25256635
Male,67.22671859
Male,74.85316362
Male,64.8709114
Male,67.84136251
Male,68.68178119
Male,68.84998861
Male,70.03776116
Male,67.54362176
Male,68.42939694
Male,67.6800145
Male,69.16895606
Male,71.81028076
Male,73.86589046
Male,69.76290473
Male,66.60946864
Male,66.16881646
Male,67.14365457
Male,76.48231871
Male,69.54969956
Male,70.00123097
Male,73.84622487
Male,68.98844537
Male,70.64319256
Male,65.14690769
Male,65.23277081
Male,70.10316438
Male,67.79446031
Male,68.77550368
Male,68.02911514
Male,68.78922714
Male,68.29951431
Male,66.93745187
Male,65.34370557
Male,66.21243372
Male,68.94985775
Male,69.72369684
Male,62.02804334
Male,67.26234188
Male,65.28591322
Male,69.42534002
Male,66.07113961
Male,69.05083978
Male,68.12469153
Male,72.71761271
Male,71.30022153
Male,70.78164251
Male,69.78353199
Male,70.5240492
Male,67.63696659
Male,69.12835663
Male,69.34749201
Male,68.09675956
Male,73.76866092
Male,72.09890444
Male,72.38609816
Male,69.53868436
Male,71.36206501
Male,67.42549984
Male,63.70136456
Male,71.66933582
Male,74.46069449
Male,68.50739707
Male,68.11780897
Male,63.03416983
Male,68.73713054
Male,72.0372678
Male,69.41066208
Male,70.9497701
Male,71.01461429
Male,73.10530709
Male,69.1938714
Male,69.89326863
Male,71.07481836
Male,65.56610136
Male,67.22934227
Male,72.24774718
Male,69.44230008
Male,74.10099025
Male,69.59247919
Male,68.64301734
Male,73.89531523
Male,72.03192392
Male,68.48521351
Male,66.75521912
Male,69.28988558
Male,72.1219265
Male,71.31698775
Male,67.25284104
Male,65.6408449
Male,65.84979857
Male,65.59461283
Male,68.83693336
Male,64.45121158
Male,67.38177284
Male,71.36636548
Male,69.30053044
Male,70.20434795
Male,66.71039099
Male,72.43208104
Male,69.93619073
Male,68.50236782
Male,63.65150825
Male,72.26118465
Male,65.90450664
Male,74.09119004
Male,69.65651121
Male,71.86159981
Male,69.01202847
Male,68.56137117
Male,70.23041113
Male,65.79677819
Male,66.29642277
Male,67.79858033
Male,68.21165696
Male,72.79321973
Male,68.72121802
Male,67.04290303
Male,70.77035713
Male,67.52266055
Male,72.96222705
Male,66.55398638
Male,64.39582837
Male,69.99746382
Male,69.21763371
Male,71.45373738
Male,71.93849595
Male,68.99565852
Male,65.03410216
Male,70.03048877
Male,68.30500073
Male,73.11317679
Male,70.72429207
Male,68.84947966
Male,65.93692307
Male,71.52734143
Male,72.65314462
Male,67.52597275
Male,70.22164729
Male,73.22307094
Male,69.68445763
Male,69.74491521
Male,69.51146903
Male,69.81272464
Male,62.53713921
Male,71.57050822
Male,70.4599451
Male,68.18615715
Male,70.15601265
Male,69.67261869
Male,68.3844491
Male,61.97668615
Male,67.10706563
Male,65.10293487
Male,68.59195403
Male,66.37461836
Male,68.10610907
Male,67.18904597
Male,64.70895406
Male,68.73351426
Male,68.10845837
Male,75.69038392
Male,65.66251181
Male,70.72250534
Male,67.55332131
Male,77.54718634
Male,68.01529462
Male,70.76279566
Male,67.87840172
Male,68.07019014
Male,68.46456508
Male,68.13855088
Male,70.83048067
Male,73.16663811
Male,64.74617432
Male,64.7784802
Male,69.34761746
Male,68.44444038
Male,69.28424016
Male,72.33347601
Male,66.74727349
Male,67.52289087
Male,69.08886459
Male,67.45524588
Male,70.37498462
Male,70.32909362
Male,68.6087581
Male,71.00690253
Male,70.94422976
Male,67.76078743
Male,71.80477292
Male,72.93973647
Male,71.36889076
Male,72.8536001
Male,65.75733211
Male,68.76436014
Male,68.66715796
Male,67.53602809
Male,71.97403705
Male,65.86925312
Male,66.90883423
Male,70.53117466
Male,67.38580918
Male,70.51323065
Male,72.43045508
Male,70.54239278
Male,70.19658029
Male,71.19296145
Male,63.5771769
Male,67.83959025
Male,67.0085794
Male,65.49726246
Male,65.53179963
Male,68.79787905
Male,70.89117344
Male,66.32769905
Male,64.23991228
Male,65.97904809
Male,66.03644481
Male,70.85237854
Male,68.97780263
Male,68.9253586
Male,63.86501825
Male,68.47661745
Male,72.13654594
Male,72.95489543
Male,67.89020885
Male,67.72232032
Male,68.48608307
Male,69.88973762
Male,67.65689279
Male,71.43986985
Male,73.28096683
Male,59.86807793
Male,70.836938
Male,65.00080633
Male,69.03182552
Male,69.96052189
Male,67.1660564
Male,72.76190639
Male,68.53477063
Male,66.17145826
Male,69.16345307
Male,69.3493931
Male,69.805581
Male,67.42890822
Male,73.63133636
Male,68.52573366
Male,66.67568272
Male,69.3830474
Male,69.0613821
Male,71.25062398
Male,70.60240884
Male,65.88013559
Male,66.53174642
Male,69.08579382
Male,72.83899389
Male,69.15310229
Male,67.92331063
Male,67.90152494
Male,64.48592906
Male,67.00135021
Male,68.48850981
Male,67.17889159
